4.091434,2.641272,4.701068,-6.9280863,7.9692163,8.962862,8.543657,-11.576923
2.4951317,1.6251941,1.0827123,-1.2054355,2.3020835,5.4289584,2.0535135,-2.5567782
-2.22214,4.479211,4.3335114,-0.45613453,-4.262985,-1.3891727,6.3230324,2.0160177
1.5549314,2.6712253,4.614421,-0.26614305,1.1512835,2.5979872,5.5117764,-3.741035
1.0852003,0.86413836,3.7798996,0.8502225,1.4751756,2.274381,2.586818,-1.8712162
1.1019897,1.4422989,4.840471,-6.4894466,7.3984885,8.230279,5.7679806,-6.8012033
1.0866011,2.670505,2.8956676,-1.6302195,1.7497607,3.951366,6.346615,-3.3538659
0.41062972,1.9897267,3.3784206,0.17598592,2.4326053,1.9804173,4.5732975,-2.0504844
4.677381,1.4952692,4.4618,-4.630318,9.148966,10.33502,7.023601,-11.528922
6.2678595,-2.5690465,-0.35816345,2.478165,9.374229,4.8616138,-2.1231456,-8.232526
3.0267074,-0.036943454,3.7443478,-2.1645033,6.744685,1.9964492,6.9283037,-9.100116
3.3775003,1.3471003,4.0921493,-6.259778,8.330684,8.56362,6.7262793,-10.201264
1.2115026,3.5412173,5.5277023,-3.2919285,5.4199157,6.341987,9.350997,-6.9055686
5.9385505,1.4946697,3.6250646,-1.5236517,6.615505,4.6175933,5.0497227,-8.812228
4.598607,-1.5696762,-0.4954351,1.0943501,7.3084526,6.1728477,-1.0814339,-4.980313
4.1101403,0.338145,3.2516372,-0.21743377,8.610108,6.33943,5.265374,-9.5750885
0.6625025,2.4368644,3.0842807,0.23658185,-0.18234734,0.49734193,5.392416,-2.2410533
1.8327949,2.31785,3.0825572,-0.37254784,1.3309165,3.0880258,5.0184727,-4.376642
4.675114,1.1897084,4.153849,-2.7897296,9.301449,9.256161,7.0990143,-11.04358
1.0773059,1.5371902,3.0725217,1.4788657,4.182514,2.308508,3.667951,-2.8046763
3.8588092,2.8025632,5.411043,-2.2670374,5.6083446,5.9945984,5.99714,-7.77056
3.4001873,0.06522245,0.24598312,1.1530313,2.4000673,3.2545922,1.9176238,-4.210529
4.328293,1.916265,5.3155737,-3.9639657,7.808633,9.012264,7.342132,-10.914973
3.048782,2.7772014,3.0742285,-1.6415143,6.4332457,6.2984457,6.1243906,-4.3627057
-2.8993819,2.5417643,2.1986089,-0.12876625,-2.1162062,-4.814202,5.520427,1.4650482
4.598607,-1.5696762,-0.4954351,1.0943501,7.3084526,6.1728477,-1.0814339,-4.980313
4.887636,0.4303005,1.5871838,-1.7119956,7.6301575,6.0575213,4.5865846,-8.005041
0.9713483,4.2956886,4.507923,-1.8272212,0.37622064,1.8059021,8.601517,-3.1106894
0.91049373,1.5854561,2.5173287,1.045315,-0.7054058,0.9863394,2.5823345,1.1774752
1.3270874,3.6627407,1.9545022,-1.301345,-1.261104,2.3209395,4.272064,-0.35857445
2.2267044,3.8033726,4.628751,-4.464705,4.65374,6.3138137,9.651967,-7.3012676
2.543909,1.8356457,4.0327606,-1.5131748,4.308516,4.0533624,6.642971,-7.195313
4.124881,2.8661227,5.349463,-5.166218,8.286836,9.520987,8.800795,-11.45412
3.7049968,1.308073,3.898535,-4.0544825,8.009059,9.3551655,4.3642406,-8.533892
4.7927074,2.9231958,5.5606585,-4.9414964,7.2514915,8.119356,8.654879,-11.774863
5.238871,0.07251916,3.2924232,-2.0057063,8.712761,6.569987,4.554011,-11.278995
4.164053,1.4732866,2.7822342,-0.03898557,7.5961485,5.969094,4.450303,-6.9925704
4.131786,-0.4694705,3.4261901,0.94873446,8.310582,5.5527997,4.0742087,-8.841907
3.924566,-2.133701,2.3449333,0.7638469,8.982691,4.116384,2.1856782,-8.593483
5.253679,0.86506677,3.4765651,-1.5294759,6.5028973,6.497226,5.189187,-9.95234
1.0376157,2.0135467,1.9214531,-0.63461226,1.7140235,3.1229806,4.2540402,-1.6151685
5.1671743,1.2426194,3.9678423,-1.0770468,9.74805,8.218519,4.927099,-10.230094
5.2087164,0.030245882,3.2316515,-0.294709,7.947814,7.0182586,3.4108307,-9.980028
3.255334,-0.707815,1.9537274,1.2501311,8.003966,5.4217014,2.8372478,-6.11867
-0.42759752,1.3559128,3.4183357,-6.6626186,4.073019,4.8968544,6.009792,-3.6038907
4.317051,1.4249368,5.1639996,-3.120967,8.600956,8.587448,6.9814787,-11.330601
1.7928438,1.1003307,4.108236,-4.414341,4.55467,3.527556,7.3927507,-7.8547926
1.9432554,0.6176734,2.704697,0.5607292,5.605567,2.6866953,5.0936723,-4.295812
4.35181,0.5445149,3.4847884,-2.44471,7.0592775,4.7626834,6.882618,-8.674182
4.2056003,1.9338996,2.5820534,-1.2411911,8.494719,7.99657,4.1917286,-7.7067323
3.3213413,1.6168416,4.118902,-2.5339448,5.777012,3.4185383,8.263729,-9.1949835
5.846579,0.7534056,4.290332,-3.0805426,7.90238,7.1194053,6.715042,-11.705531
4.861682,2.6819453,5.4731207,-6.372917,9.112015,9.397224,8.554807,-13.280496
1.7888836,1.9462184,6.373715,-2.4794972,7.87906,7.7685637,4.3829947,-8.024274
0.02034343,2.5472777,2.8691604,1.2851017,1.1884872,1.2845371,3.4518297,-1.2000778
1.784324,1.8314062,3.330344,-7.1370544,5.836554,7.07541,6.4928975,-7.307042
3.0129826,2.324521,3.7621086,-2.2957835,3.1314812,4.694452,6.246052,-7.8981366
3.7230961,1.8468106,2.7577164,-1.0095286,7.5754147,5.673861,5.4370565,-8.481263
1.8752317,3.233089,6.278026,-4.1653824,5.5690107,7.7230153,7.949743,-7.6190515
4.3328705,1.9304304,4.860316,-5.027672,8.995699,10.233004,7.5786767,-11.665279
4.960762,0.1446204,2.8410237,-3.134887,9.548742,9.596985,2.2089872,-9.581622
-0.14768949,2.7103143,2.2205646,0.89237577,-1.79411,0.84836614,3.6337538,0.51263946
3.9193945,1.6472021,3.9051461,-2.0708961,5.265523,5.9621816,6.3178816,-7.8335376
3.5940654,-0.26576743,0.8992711,0.90795964,4.709169,5.282922,2.0928068,-3.826921
0.3781879,1.8753963,2.0498157,-3.5616808,-0.15616094,-0.637384,5.266672,-1.7756968
0.58440286,0.018009644,4.975489,0.85890394,6.585082,4.7884393,0.0469725,-4.523872
2.7965953,0.5812775,-2.1147313,0.24400906,0.15500434,2.6364355,-0.51643604,2.160321
4.516225,-0.6906785,3.1740153,-2.4350946,7.9544163,6.528977,2.85949,-9.473189
-0.004930012,3.480264,4.137018,-0.83388704,-1.6894969,-0.009353705,6.182558,-1.3788898
4.363394,0.91650105,3.6384037,-0.41179588,8.036116,5.7637286,5.6585875,-8.984599
3.559641,2.9452715,2.9700904,-1.229008,5.216835,4.528193,6.3714232,-6.2363443
5.4891596,-1.5629522,2.1077235,-1.0928638,9.664654,7.2504373,1.8047472,-10.560332
4.0029416,-0.04420169,3.0903742,0.41231516,8.108799,7.294308,0.19771396,-6.804483
4.5017056,0.7561424,4.689771,-2.7295833,9.921209,9.886696,6.140641,-12.103005
2.5344868,0.20591815,0.61435807,0.15477459,5.3633637,2.8841827,3.3846292,-4.983527
3.3531034,2.7231092,4.1181183,-4.677315,6.4581213,6.08663,8.872013,-9.879847
3.0276682,0.51576173,2.8985431,0.24171154,3.848593,4.7143493,3.521717,-5.653868
2.6942713,-2.6591597,-2.5639904,3.4933784,4.2941265,-0.05848319,-4.819038,-2.0989556
-0.64211315,2.9288125,2.5982149,-1.1470513,1.4803518,1.3761077,5.557186,-0.27069932
3.2223976,0.22813283,3.9899166,-0.13514812,7.5887456,7.4415584,0.73363197,-7.049793
2.8655984,0.67469335,2.6480937,1.0907943,6.2931633,3.1827793,4.5706773,-6.597838
5.5300574,1.431505,3.7608867,-4.6371756,8.966669,7.6633086,6.7328415,-11.319028
3.6705964,2.0120475,5.3448496,-3.6174803,7.8901377,9.557539,5.38307,-9.164796
5.1725464,0.21241508,1.9617404,-2.4560127,7.7869506,5.8445992,4.645984,-9.630246
4.094081,2.2374163,5.256164,-6.8852673,9.425956,9.859953,8.525049,-11.370421
1.5206983,0.8758347,1.8179917,1.6589422,3.5820012,3.166544,2.0403523,-2.9284308
3.3650904,0.86201084,2.9527764,0.43170908,5.730715,5.134826,4.622771,-5.5198855
1.2607335,2.0683708,3.2581897,-0.8681023,4.505311,3.3508258,6.825036,-4.3059945
4.488105,1.0750021,4.78528,-3.476378,9.286116,9.414871,6.1356177,-11.35276
4.4280686,1.1657957,2.4942436,-1.3632083,6.6801243,8.648569,3.3788419,-7.8133116
6.423706,0.94050896,4.3342795,-1.6793941,8.246468,7.8093724,5.2938423,-11.087582
4.4755287,0.46984473,2.0666802,-0.11260159,6.5046887,6.689241,3.56628,-7.7970905
4.5504074,2.6591945,4.8417153,-5.0595074,8.711851,9.408471,8.68367,-11.725235
5.123993,-0.040054042,2.374178,-0.8742338,9.539278,7.737536,3.557479,-7.591231
-1.2522486,3.0742042,1.5109636,0.77438587,-3.3551893,-2.012372,4.7247877,2.024812
2.5325632,4.0586743,5.6701636,-2.3565595,2.7111192,5.6045737,6.272304,-4.6233373
0.39992273,2.4091978,2.8846152,1.2914941,1.5376426,0.5350483,4.469405,-0.84998065
4.402218,-0.6104928,1.3561943,0.93951195,5.867767,4.0524616,2.5704565,-7.2447057
3.9071832,2.5275805,6.6558175,-4.1413765,6.7881465,8.028496,6.178703,-10.084728
2.7321236,3.0222912,3.6232395,-1.411733,1.8899927,5.086349,4.096815,-3.74902
-0.1282315,3.564497,2.9239056,-1.3027936,-0.69251114,1.2412,5.6638393,0.19168603
2.832494,-1.8464665,0.49287584,0.08850305,2.8978162,0.71077555,-0.60364366,-3.9961278
2.5716903,3.1733003,2.8399856,-1.3524263,4.2127333,3.8884768,6.585161,-3.9581645
3.8677812,0.731024,4.37784,-1.5436556,6.0486326,6.756152,3.5457654,-8.327436
5.332964,0.4522935,3.5253482,-0.5519109,7.714514,7.5005994,3.7243748,-9.200449
2.4887047,2.5803037,3.7679317,-6.9071116,6.3260355,8.248789,7.2490644,-7.8512673
4.850421,2.0696397,3.6882567,-2.0195737,7.087084,6.963118,6.184806,-9.421678
2.5541914,0.46676973,3.618591,1.9714406,5.855941,3.7446988,2.6785421,-5.9987917
4.5353546,2.3259654,5.8084526,-4.8978696,9.491065,10.20134,8.347351,-12.1619005
3.6306074,3.6940727,3.6925538,-2.3005714,5.6911793,5.2227683,7.4656153,-6.6370378
2.6304998,-0.10839106,2.432923,1.6536937,6.437172,2.9401875,3.369159,-6.301013
0.6411917,2.5030513,5.6547327,-5.861938,6.320675,8.015228,6.665623,-5.83096
3.965953,0.54146636,2.5807798,2.011153,5.2776356,4.0101833,2.1724274,-6.8508444
3.4691868,1.3585157,2.5318696,1.0027231,6.1168933,4.421651,3.7861428,-6.3290186
-1.5128789,4.760724,2.4998953,-1.3583968,-2.211723,0.94809777,6.79336,1.9126552
3.0267074,-0.036943454,3.7443478,-2.1645033,6.744685,1.9964492,6.9283037,-9.100116
-1.2908255,2.785135,3.1663384,0.05377684,-1.0642128,-2.08762,6.421891,-0.727379
4.1602817,0.22462775,2.2009752,0.521576,8.262125,6.648138,3.2860913,-7.62955
3.9113736,0.18967642,1.9298285,1.3288099,7.0209546,5.662516,2.6098962,-6.653808
2.6496394,1.8429245,4.2615385,-0.80783296,5.6926956,4.6351414,6.6388507,-7.000235
1.1670413,2.578813,2.8463342,-1.1100664,0.83574784,3.363825,4.707494,-2.8939905
6.1018124,1.3190739,3.590037,-2.2413118,10.151369,9.054729,5.342678,-10.647374
-1.5542552,3.5138028,3.6398423,-0.99895376,-0.2050135,0.5865118,7.7296686,-1.5286962
1.7285118,2.5655692,4.858176,-0.37542674,1.9959439,3.8066778,3.777756,-2.5392158
2.5570862,-0.18519618,3.2213023,-2.44232,6.5332174,1.9337082,5.8454046,-7.828795
0.24505764,1.4733117,0.96825826,2.0660963,0.67476046,0.9465694,2.109307,0.50008196
4.8291264,0.29742077,4.06837,-1.4584672,10.571717,10.5891075,3.5215216,-11.9816675
3.6370857,2.657546,5.215329,-4.7170367,9.48787,10.323439,8.534664,-10.322886
1.1279137,0.5344876,1.7213508,1.8446711,1.5655688,2.0391946,2.221783,0.09114295
1.3741263,2.1556501,2.5936844,-0.13234074,1.4447209,2.43138,4.7851033,-2.7900703
1.3819325,3.3650875,3.6997757,-1.8593494,3.603743,4.720383,7.6261716,-4.39716
3.3226283,0.15520559,4.356083,-2.5017228,7.9421263,7.905689,5.868395,-9.672394
4.6109366,2.1085129,4.3641415,-5.014705,8.761093,10.642918,7.7913084,-11.495666
2.7672093,-1.037684,1.334957,2.0799587,4.995742,3.6112833,1.7170922,-4.425384
5.454073,1.1762668,4.048514,-1.1947751,8.280818,8.391157,5.3567076,-9.714016
5.4333916,0.11764524,3.5703452,-3.5271657,8.893593,7.6678786,5.87489,-11.769097
3.2310405,2.5807028,4.825095,-6.6394377,8.433683,9.847765,7.9871044,-10.424357
1.1403198,3.4674807,3.7783663,-0.532376,-0.13147758,2.5703878,5.113618,-1.9279463
0.4650509,4.818701,2.966273,-1.4725938,-0.17990535,1.3463238,7.0173674,-0.6398429
2.8904965,2.003048,1.757988,0.7032309,3.329454,3.6607022,3.4669888,-2.5265377
3.5129192,1.6390254,3.4812343,0.8797172,4.05903,4.1311665,3.306567,-3.8486567
2.4207103,-1.0933782,1.5590669,1.4158769,7.4936366,3.419394,2.5506196,-6.0380144
5.0544643,1.454268,4.244113,-3.5462878,7.9303036,5.2677684,7.464731,-11.474411
2.9387844,2.4074264,5.3446407,-4.2081313,6.3451567,6.776387,9.131557,-8.881562
-1.4156995,1.3340065,1.5280044,-0.55876595,0.8918072,-1.8240736,5.2192264,-0.21082371
6.2430987,-0.13527454,1.1033274,0.16286586,6.7580366,7.3607273,1.9499614,-7.1287236
0.114748485,3.6620693,3.349253,-1.4081014,-1.637428,0.699287,6.340288,-0.60313064
2.4186513,0.66262305,1.552675,-0.3624691,6.1024237,4.5361433,4.273785,-4.012819
3.6236503,1.3727653,2.5747948,0.18861876,7.150387,5.34285,5.1098027,-5.8702903
4.360648,0.5746107,4.003383,-1.3893921,8.147078,5.9947824,6.579642,-9.882428
3.0350807,2.7408328,6.105291,-3.474211,6.9936852,8.143473,6.740092,-9.0748625
2.3965309,-0.6541858,3.402869,1.096106,7.079523,4.766821,2.4268322,-7.045696
3.989476,0.7684755,1.108034,-0.52051455,6.672892,5.54942,3.7664757,-6.1942573
-0.6905246,2.2550433,3.7012208,-0.6455506,0.117620304,-0.7982902,7.0319276,-1.6484077
5.133771,-0.32953128,4.080408,-0.88727784,10.399579,8.677905,3.5696986,-11.230945
2.226177,1.6932483,3.3036213,0.5784412,5.530177,4.4033465,5.1601567,-7.841436
5.3162503,-1.7714998,1.122388,1.8947048,9.439384,6.5454993,0.038901314,-7.9521923
2.1936214,4.152936,4.3287477,-2.70478,4.1917257,5.0320716,7.859916,-4.3831954
3.8793757,2.7920418,3.0740592,-3.1345823,6.440665,5.4435987,7.4869633,-8.18079
3.3383968,2.5638573,6.1330957,-3.839971,7.480443,8.910921,6.6817403,-9.643089
4.2657022,2.2096663,2.575639,-1.8253795,5.243121,7.693474,3.824175,-7.4311595
4.145174,0.26272884,4.0861025,-3.184253,9.738403,10.0515175,5.510198,-11.626269
0.37512916,-0.48718634,3.090231,2.4386756,4.729148,2.3533287,1.1221184,-3.9317038
3.027041,2.0486183,4.1484337,-4.518925,7.8316307,9.640085,5.1776533,-8.314979
-2.0786188,1.9979434,4.818783,-5.2026577,2.9286063,4.354046,6.8808055,-2.0279517
3.7233958,-2.853193,1.5431384,-2.1165726,5.950655,3.096069,0.23948567,-6.7576795
1.611819,-0.44135287,3.8667219,-2.2341444,4.9553595,2.9100919,4.6221857,-6.6438756
2.8043804,0.32310084,0.47112957,-0.4716272,2.7471588,4.5332212,1.5916461,-3.6274097
7.206572,-0.8454437,2.096234,0.43655464,11.221291,8.691147,1.1627825,-10.656835
3.2931132,2.293079,4.214553,-2.499878,4.4486594,5.2269187,6.6136684,-8.43339
-0.81787676,2.8066955,0.8841363,1.4297947,-2.7867365,0.19715875,1.7853318,3.5974684
2.8391018,2.052432,2.836676,0.040542644,5.3107443,4.809444,4.818559,-5.327204
3.9991906,0.5400369,3.2712014,-2.385482,5.839369,4.8681116,4.5948377,-8.069379
-0.7283892,2.4978614,2.360499,-0.82473814,-0.37074578,-0.51678866,6.74187,0.36482054
2.3295467,-0.43820557,3.76635,-3.032105,6.280471,0.9427454,6.433199,-9.220497
2.9606965,-0.76351035,3.6816132,-2.2070034,6.752843,1.1522038,5.6638603,-9.295584
-0.96281624,3.2610679,2.5288365,-0.76840454,1.0318128,1.0172386,6.405463,0.085626304
4.2202015,1.7657866,4.4097114,-4.1304793,8.914876,10.684347,7.1511064,-10.97634
4.0159373,1.6547806,3.0088654,0.5602825,6.3680563,5.8098006,3.1422687,-5.978795
-0.69718933,3.4086468,5.333422,-1.6143054,0.6918201,1.487582,6.9582148,0.3145159
0.3768728,1.3659581,5.72667,-2.1132436,4.182332,3.1678011,7.1026297,-6.090186
5.282904,-0.36436394,2.4896739,0.64038986,6.195956,4.691231,1.6784606,-7.4822826
4.688569,0.2337731,4.4563932,-0.6700186,8.386161,6.918964,5.755251,-10.409283
5.27296,0.41516873,3.8080866,-0.82469004,9.210389,9.313797,1.1484357,-9.200615
4.235254,-0.03408872,2.8456976,0.61647314,8.009685,6.365248,3.8325531,-8.29448
2.020039,1.8546357,3.2713215,0.07171135,5.118966,3.7519689,5.6874967,-4.977575
3.2920754,1.4030578,2.253649,-0.16775282,6.7385893,5.957869,4.76142,-5.115151
4.7066393,-1.0462849,0.29622602,3.9623137,8.550009,5.9712014,-2.7300656,-6.822181
3.350365,-0.13897564,0.47606066,1.1797465,6.116263,7.098359,0.34906387,-3.914153
1.1431909,2.8590233,3.9351735,-6.4520807,5.2773333,7.77189,6.8517694,-5.323646
1.9099501,3.7983673,5.718748,-3.0099087,4.564476,4.912487,8.804705,-6.663277
4.6788244,0.86601245,3.9373348,-0.80253637,6.400708,5.7110133,2.776408,-7.823079
2.0402584,-0.25344187,0.41005707,2.7748086,2.7933002,2.91259,0.9337367,-1.6132756
0.10111091,2.1974208,2.0481594,0.54410905,2.5562656,2.5383935,4.563932,-1.8941699
0.12722123,4.768879,4.0841317,-2.1610463,0.9639524,2.7075894,8.669592,-1.6995267
1.7198762,2.377403,3.410899,0.04320733,-0.09354152,2.4109607,3.550597,-2.1002722
2.4095294,2.3255544,5.536047,-1.9768264,6.4587145,6.192081,7.6566324,-8.6131
0.9988034,0.2597297,3.2103443,-2.301578,3.7994416,0.29625338,7.246343,-5.955769
1.6838298,0.39234993,1.927674,-0.10855891,5.04636,2.0453353,5.0820904,-4.9927816
1.4381237,0.105741836,2.8264487,-4.7425895,4.699208,3.0800748,3.4582934,-6.168875
4.6809487,2.8714597,5.300052,-6.295159,9.664142,10.958406,8.267181,-11.860964
3.5223114,3.055986,4.570611,-3.9409926,5.9505057,6.0344453,9.088991,-7.998133
2.948778,-2.0498204,2.1280358,0.045987632,6.372249,2.2139587,3.0805662,-6.415842
2.722564,-0.03908034,4.498835,-2.4580653,5.904342,4.6442237,5.0035343,-7.771711
3.6306074,3.6940727,3.6925538,-2.3005714,5.6911793,5.2227683,7.4656153,-6.6370378
-0.31707698,5.1091495,2.8035417,-2.1616395,-0.7750421,1.3498384,7.6458826,0.09418613
2.3777633,4.3215184,5.442333,-3.13877,1.712061,4.959721,7.077694,-4.5352426
2.7459905,1.4431446,4.3947363,-4.362417,8.590844,9.684961,4.5234947,-7.6231008
2.6095016,0.4934941,4.128076,-0.83344877,6.7054,5.124782,5.222529,-7.5428643
4.3565936,1.7491513,4.200626,-2.6217864,6.409498,5.6034007,6.581933,-8.746944
3.885162,-0.41386786,1.9179991,-1.1439673,8.080296,7.3357525,0.67277443,-8.006168
0.794961,4.791647,4.106932,-2.7489305,-2.020851,1.2450953,5.987933,-0.6450626
3.9084084,-0.46794233,2.5158076,1.8361565,7.4377794,6.660081,0.34266567,-5.7344832
3.1264005,1.0360001,2.037824,-0.970298,5.913645,3.2846973,5.272621,-5.863909
4.4242764,2.4459047,4.0826445,-4.9073606,7.0395985,6.1842685,8.533244,-10.774573
0.45650178,0.8568733,2.025111,1.1241198,4.4000483,2.0522063,3.5430605,-1.8664354
5.47533,1.7674445,4.692005,-2.3023145,8.533621,8.233597,6.2931976,-11.316841
3.549233,1.2547772,4.502463,-2.9362986,7.1235747,7.759298,4.5149198,-8.145807
1.8955383,2.68752,2.8116183,-0.3183175,3.7600162,4.094725,4.578862,-3.321818
-0.47630078,2.5671139,2.8009803,-0.6556925,2.0475852,1.9079814,6.258361,-1.4853526
3.4067628,2.6452613,3.5890095,-2.0428953,6.0965185,6.6892285,6.9915943,-6.666492
3.0451539,2.9538403,6.3208165,-3.6443682,6.900444,8.582389,7.014312,-9.131637
-2.5239995,2.7777855,2.9379497,-1.5920031,-2.698737,-3.9240634,6.726417,2.1221364
4.8887477,2.3636577,3.164943,-2.2962487,6.710971,7.262636,5.971361,-7.928797
2.8606827,1.6592962,4.7676916,-1.7629827,4.823004,4.9299736,7.0772076,-8.285927
2.3936791,3.4235806,4.9669027,-3.1790674,5.146405,4.5618267,9.9212475,-8.732122
2.7713206,-0.9515086,3.3799803,-2.8997376,6.648429,1.1601738,5.3396473,-7.5446496
2.3074439,2.0348558,1.8423947,-3.212521,1.4067652,2.7084196,4.8450546,-3.253156
0.7222997,1.1918267,2.6963828,0.7751403,-1.4506624,-1.4468546,3.5428834,-1.7815676
2.3060353,1.9672304,2.262238,-0.16214283,2.888064,4.467957,4.06375,-3.5536253
1.3224818,2.7343879,3.3114932,0.08389084,0.9403327,2.746171,4.3429265,-1.2239513
1.1585622,1.1356214,2.4669163,0.011135023,3.887516,1.8134332,5.6847763,-3.115039
3.11987,0.9447344,0.76870376,0.6634521,3.0185611,4.3944597,2.4957175,-2.6669078
1.0660644,2.0518594,3.4873164,1.9441454,2.035532,1.6119969,3.8612123,-4.930438
1.6112008,0.08917717,3.6237853,-2.0183372,5.550027,0.5500209,6.7541943,-7.5203996
4.380327,1.9336206,4.397698,-3.7345328,6.3490067,6.925854,7.7066727,-9.833382
0.79083264,0.9054832,2.154446,1.3358517,3.844576,1.4328067,3.9273145,-2.3194268
3.2397776,2.406479,5.446401,-4.1091795,7.99209,9.198165,5.7676272,-9.572523
4.131786,-0.4694705,3.4261901,0.94873446,8.310582,5.5527997,4.0742087,-8.841907
0.8741314,2.364764,3.4801085,0.43751678,3.2484193,2.496366,6.0555115,-4.3857584
4.578355,1.7839364,3.7885377,-2.3324738,8.826541,7.218982,6.3123474,-9.963569
4.9082875,0.16234992,2.6058242,-0.14958902,8.81995,7.2018876,2.6400514,-10.090421
3.2038217,0.8091284,1.8891592,-0.26080665,6.22441,5.4725943,4.4368625,-5.3129354
1.4527301,2.3081841,1.6221552,0.0036912374,-0.67752194,2.820891,2.6934354,0.7602781
2.6248963,-0.84682244,3.5125325,-2.436378,6.414409,0.85319036,5.831185,-9.26809
3.4196756,1.4775487,5.4429507,-2.0952227,7.804192,8.55401,3.264784,-8.7598295
4.8646426,1.7554835,4.4570665,-3.4952252,8.519794,8.752659,7.538002,-9.51296
3.5275497,1.080772,5.0448294,-0.60080594,7.315915,5.0519204,5.2135067,-9.0972805
4.846935,1.8036876,5.3796377,-2.364959,7.989583,7.1715217,7.0345764,-11.391742
5.970064,-0.22301592,2.8488908,0.17890601,8.211344,7.05185,2.4770374,-9.455012
2.727748,2.014936,4.4794736,-7.137779,7.590846,9.090957,6.7822666,-8.38375
4.4472246,0.9741232,2.0740645,-0.28182957,7.812864,6.638112,4.4411383,-6.2418866
2.4771795,2.3475828,1.9614192,0.34193996,-0.29578197,1.8581893,2.8322139,-1.2786542
3.1917818,-0.070084356,4.050996,-4.5386086,6.5694427,5.0976853,7.7474604,-9.651681
3.532878,0.18288712,3.735541,-2.9611056,5.1400957,2.913753,7.0913086,-8.728084
3.1661937,2.1215189,5.867116,-3.2877762,7.4743047,8.383667,6.346304,-8.409714
5.1096,-0.49286702,0.4119622,2.1243207,7.4212976,6.5481224,-0.6518636,-5.7713103
2.5052202,-0.107342534,1.3645048,1.5132258,5.677654,3.823285,2.374918,-4.41303
5.5453253,1.5313944,4.8440466,-1.4293854,7.615546,7.387626,5.349744,-11.326397
2.231609,1.6982561,2.8376954,-0.33926597,4.741601,3.9027107,5.971473,-4.6283126
1.9163691,0.3750126,3.2898018,-3.856494,4.037,2.869296,4.8866854,-6.8887877
5.5527744,0.13642542,1.9334521,-0.60382545,8.643129,7.4328485,3.6979113,-7.6624846
4.0491266,0.94722795,4.596292,-2.9450858,9.445568,10.015353,6.723053,-10.577028
1.9352621,2.7656093,3.2390993,0.8827446,2.793773,3.1017156,3.5449119,-2.3015594
5.217819,1.0391486,4.829849,-3.4801009,9.392744,9.00465,6.923686,-10.499095
4.5934277,-0.36504045,3.1690357,-0.65885663,10.555197,10.245423,2.859849,-10.762991
0.54726636,2.5931618,4.352808,-2.6402051,0.59816134,-0.35666674,6.494957,-3.9613981
3.8996832,0.69004524,3.569594,-1.5490332,7.283387,6.660071,5.5122213,-7.7890472
1.9218557,1.4284463,3.1364212,-0.3363218,2.9363265,3.2639596,5.72196,-4.504976
0.72379136,0.3910443,2.8058255,0.99317235,3.3332126,3.1452832,2.6233892,-3.0334492
5.2988815,2.3609772,3.0495512,-2.2867668,7.897315,7.573507,6.059749,-7.774882
0.54726636,2.5931618,4.352808,-2.6402051,0.59816134,-0.35666674,6.494957,-3.9613981
0.7241915,2.438747,4.4554763,-7.019422,5.142632,7.1730523,7.0251226,-5.7214074
